tloss_a_step,tloss_step,w_accuracy_step,w_stability_step,epoch,trainer/global_step,tloss_s_step,_timestamp,_runtime,_step,tloss_a_epoch,tloss_s_epoch,tloss_epoch,w_accuracy_epoch,w_stability_epoch,sMAPE,RMSSC,RMSSE,sMAPC
0.3615240454673767,0.3533869981765747,0.8500000238418579,0.15000000596046448,126,11749,0.30727705359458923,1778815377.0815144,6538.796558672,360,,,,,,,,,
0.3569234013557434,0.35294824838638306,0.8500000238418579,0.15000000596046448,126,11799,0.33042240142822266,1778815403.8636484,6565.578886787,361,,,,,,,,,
,,,,126,11810,,1778815411.684063,6573.39919357,362,0.352255254983902,0.3142801821231842,0.34655892848968506,0.849999189376831,0.14999987185001373,,,,
0.3393878936767578,0.3372476100921631,0.8500000238418579,0.15000000596046448,127,11849,0.3251192271709442,1778815432.6182952,6594.333337114,363,,,,,,,,,
0.3444247245788574,0.33994370698928833,0.8500000238418579,0.15000000596046448,127,11899,0.3145511746406555,1778815459.3901315,6621.10526087,364,,,,,,,,,
,,,,127,11903,,1778815463.3066692,6625.021812725,365,0.35806533694267273,0.3210338056087494,0.35251060128211975,0.849999189376831,0.14999987185001373,,,,
0.3079184591770172,0.30531859397888184,0.8500000238418579,0.15000000596046448,128,11949,0.2905859649181366,1778815487.821354,6649.536401646,366,,,,,,,,,
,,,,128,11996,,1778815514.8984873,6676.613716778,367,0.3432531952857971,0.3085916042327881,0.3380539119243622,0.849999189376831,0.14999987185001373,,,,
0.32460635900497437,0.3192231059074402,0.8500000238418579,0.15000000596046448,129,11999,0.28871792554855347,1778815516.4749541,6678.189974829,368,,,,,,,,,
0.3635127544403076,0.3589986562728882,0.8500000238418579,0.15000000596046448,129,12049,0.33341869711875916,1778815543.47889,6705.193933593,369,,,,,,,,,
,,,,129,12089,,1778815566.6810694,6728.396453585,370,0.34536734223365784,0.3121013641357422,0.3403775095939636,0.849999189376831,0.14999987185001373,,,,
0.35611492395401,0.3503335416316986,0.8500000238418579,0.15000000596046448,130,12099,0.31757235527038574,1778815571.8798342,6733.594822562,371,,,,,,,,,
0.34392255544662476,0.33875492215156555,0.8500000238418579,0.15000000596046448,130,12149,0.3094717562198639,1778815598.9008474,6760.616017506,372,,,,,,,,,
,,,,130,12182,,1778815618.20367,6779.91891373,373,0.3471660017967224,0.311134934425354,0.34176135063171387,0.849999189376831,0.14999987185001373,,,,
0.33067750930786133,0.3295050859451294,0.8500000238418579,0.15000000596046448,131,12199,0.32286131381988525,1778815627.3523023,6789.067408124,374,,,,,,,,,
0.3330526053905487,0.3284302353858948,0.8500000238418579,0.15000000596046448,131,12249,0.30223673582077026,1778815654.520478,6816.235582856,375,,,,,,,,,
,,,,131,12275,,1778815670.028983,6831.744057379,376,0.3469430208206177,0.3143331706523895,0.34205150604248047,0.849999189376831,0.14999987185001373,,,,
0.3306261897087097,0.32819923758506775,0.8500000238418579,0.15000000596046448,132,12299,0.3144465386867523,1778815683.0530062,6844.768034952,377,,,,,,,,,
0.355480432510376,0.34662309288978577,0.8500000238418579,0.15000000596046448,132,12349,0.29643139243125916,1778815709.8483145,6871.563503458,378,,,,,,,,,
,,,,132,12368,,1778815722.0342064,6883.749316031,379,0.34360870718955994,0.3107445240020752,0.3386791944503784,0.849999189376831,0.14999987185001373,,,,
0.34736108779907227,0.34174644947052,0.8500000238418579,0.15000000596046448,133,12399,0.30993014574050903,1778815738.7119489,6900.426969905,380,,,,,,,,,
0.37899714708328247,0.37238121032714844,0.8500000238418579,0.15000000596046448,133,12449,0.3348909020423889,1778815765.5570693,6927.27232517,381,,,,,,,,,
,,,,133,12461,,1778815773.5357175,6935.250913121,382,0.3519936800003052,0.3224802613258362,0.3475666344165802,0.849999189376831,0.14999987185001373,,,,
0.32571542263031006,0.3215996026992798,0.8500000238418579,0.15000000596046448,134,12499,0.2982766032218933,1778815794.2205205,6955.935589578,383,,,,,,,,,
0.3541618585586548,0.3515093922615051,0.8500000238418579,0.15000000596046448,134,12549,0.33647871017456055,1778815820.908098,6982.623562817,384,,,,,,,,,
,,,,134,12554,,1778815825.5636349,6987.278780418,385,0.34661218523979187,0.3175400495529175,0.3422512710094452,0.849999189376831,0.14999987185001373,,,,
0.33114004135131836,0.32708603143692017,0.8500000238418579,0.15000000596046448,135,12599,0.30411332845687866,1778815849.6542835,7011.36929704,386,,,,,,,,,
,,,,135,12647,,1778815877.0184817,7038.733588989,387,0.34472164511680603,0.3147648274898529,0.3402281701564789,0.849999189376831,0.14999987185001373,,,,
0.3569067418575287,0.35125401616096497,0.8500000238418579,0.15000000596046448,136,12649,0.3192217946052551,1778815878.0903687,7039.805478695,388,,,,,,,,,
0.343975692987442,0.3414734899997711,0.8500000238418579,0.15000000596046448,136,12699,0.32729417085647583,1778815904.9241042,7066.639274844,389,,,,,,,,,
,,,,136,12740,,1778815928.7778482,7090.492997015,390,0.3401980698108673,0.3120800852775574,0.3359804153442383,0.849999189376831,0.14999987185001373,,,,
0.34059634804725647,0.3340138792991638,0.8500000238418579,0.15000000596046448,137,12749,0.2967129945755005,1778815933.4986222,7095.213763287,391,,,,,,,,,
0.34167805314064026,0.33792686462402344,0.8500000238418579,0.15000000596046448,137,12799,0.31667008996009827,1778815960.2987676,7122.013892248,392,,,,,,,,,
,,,,137,12833,,1778815980.1500623,7141.865191805,393,0.3444221317768097,0.3181094229221344,0.34047529101371765,0.849999189376831,0.14999987185001373,,,,
0.3409394919872284,0.33678480982780457,0.8500000238418579,0.15000000596046448,138,12849,0.31324154138565063,1778815988.710859,7150.425916188,394,,,,,,,,,
0.3369188904762268,0.3356536030769348,0.8500000238418579,0.15000000596046448,138,12899,0.328483521938324,1778816015.599933,7177.315177639,395,,,,,,,,,
,,,,138,12926,,1778816031.9686317,7193.683732897,396,0.3435976505279541,0.31762346625328064,0.3397015631198883,0.849999189376831,0.14999987185001373,,,,
0.34727537631988525,0.3415309190750122,0.8500000238418579,0.15000000596046448,139,12949,0.3089788556098938,1778816044.2886198,7206.003764841,397,,,,,,,,,
0.30140358209609985,0.2982262670993805,0.8500000238418579,0.15000000596046448,139,12999,0.28022152185440063,1778816071.1931095,7232.908241113,398,,,,,,,,,
,,,,139,13019,,1778816083.7359908,7245.451139369,399,0.3291585445404053,0.30357930064201355,0.32532164454460144,0.849999189376831,0.14999987185001373,,,,
0.33958005905151367,0.3347393572330475,0.8500000238418579,0.15000000596046448,140,13049,0.3073086142539978,1778816099.9061203,7261.621173807,400,,,,,,,,,
0.3514445424079895,0.34691673517227173,0.8500000238418579,0.15000000596046448,140,13099,0.3212590217590332,1778816126.5249949,7288.240291061,401,,,,,,,,,
,,,,140,13112,,1778816135.44983,7297.165071441,402,0.3377389907836914,0.31558850407600403,0.3344164490699768,0.849999189376831,0.14999987185001373,,,,
0.3387293219566345,0.33254897594451904,0.8500000238418579,0.15000000596046448,141,13149,0.2975268065929413,1778816155.3916461,7317.106667983,403,,,,,,,,,
0.31597262620925903,0.312488317489624,0.8500000238418579,0.15000000596046448,141,13199,0.2927439212799072,1778816182.350533,7344.065654555,404,,,,,,,,,
,,,,141,13205,,1778816187.312923,7349.028328085,405,0.3367534279823303,0.31285059452056885,0.3331681191921234,0.849999189376831,0.14999987185001373,,,,
0.3326979875564575,0.32947874069213867,0.8500000238418579,0.15000000596046448,142,13249,0.31123632192611694,1778816211.4328656,7373.147868772,406,,,,,,,,,
,,,,142,13298,,1778816239.4879704,7401.203019183,407,0.3316875398159027,0.30735740065574646,0.32803797721862793,0.849999189376831,0.14999987185001373,,,,
0.36091500520706177,0.35477086901664734,0.8500000238418579,0.15000000596046448,143,13299,0.31995391845703125,1778816240.0350184,7401.750052846,408,,,,,,,,,
0.3494938611984253,0.3439255654811859,0.8500000238418579,0.15000000596046448,143,13349,0.3123718500137329,1778816266.6846797,7428.399905549,409,,,,,,,,,
,,,,143,13391,,1778816290.817734,7452.532963304,410,0.3223109543323517,0.2993921637535095,0.3188730478286743,0.849999189376831,0.14999987185001373,,,,
0.32172682881355286,0.31872692704200745,0.8500000238418579,0.15000000596046448,144,13399,0.3017274737358093,1778816295.2116067,7456.926613847,411,,,,,,,,,
0.3121848702430725,0.3062461316585541,0.8500000238418579,0.15000000596046448,144,13449,0.27259328961372375,1778816321.8217094,7483.537124017,412,,,,,,,,,
,,,,144,13484,,1778816342.4507039,7504.165802222,413,0.32079699635505676,0.29955601692199707,0.31761085987091064,0.849999189376831,0.14999987185001373,,,,
0.32983526587486267,0.3259322941303253,0.8500000238418579,0.15000000596046448,145,13499,0.30381539463996887,1778816350.4035478,7512.118639514,414,,,,,,,,,
0.3220926821231842,0.3179943263530731,0.8500000238418579,0.15000000596046448,145,13549,0.294770210981369,1778816376.9940088,7538.709246403,415,,,,,,,,,
,,,,145,13577,,1778816393.6836798,7555.398794528,416,0.3234511613845825,0.30165839195251465,0.3201821744441986,0.849999189376831,0.14999987185001373,,,,
0.32683342695236206,0.32485565543174744,0.8500000238418579,0.15000000596046448,146,13599,0.31364813446998596,1778816405.5661545,7567.281216125,417,,,,,,,,,
0.31244003772735596,0.3101685047149658,0.8500000238418579,0.15000000596046448,146,13649,0.2972964942455292,1778816432.4977536,7594.213179616,418,,,,,,,,,
,,,,146,13670,,1778816445.5557678,7607.27087263,419,0.31598323583602905,0.2959294319152832,0.3129752278327942,0.849999189376831,0.14999987185001373,,,,
0.3329346179962158,0.3314681351184845,0.8500000238418579,0.15000000596046448,147,13699,0.3231581449508667,1778816461.2702398,7622.985277411,420,,,,,,,,,
0.30768391489982605,0.305624783039093,0.8500000238418579,0.15000000596046448,147,13749,0.293956458568573,1778816487.9415607,7649.656602307,421,,,,,,,,,
,,,,147,13763,,1778816497.2492561,7658.964606828,422,0.3293766975402832,0.31056368350982666,0.32655468583106995,0.849999189376831,0.14999987185001373,,,,
0.3256049156188965,0.32263973355293274,0.8500000238418579,0.15000000596046448,148,13799,0.30583706498146057,1778816516.867136,7678.582166729,423,,,,,,,,,
0.31169986724853516,0.31141936779022217,0.8500000238418579,0.15000000596046448,148,13849,0.3098299503326416,1778816543.4918172,7705.206871626,424,,,,,,,,,
,,,,148,13856,,1778816549.163079,7710.878265581,425,0.32024621963500977,0.299983412027359,0.31720679998397827,0.849999189376831,0.14999987185001373,,,,
0.32257646322250366,0.31565430760383606,0.8500000238418579,0.15000000596046448,149,13899,0.27642861008644104,1778816572.4475765,7734.162741525,426,,,,,,,,,
0.3259912133216858,0.3218469023704529,0.8500000238418579,0.15000000596046448,149,13949,0.2983624339103699,1778816598.9536107,7760.668656625,427,,,,,,,,,
,,,,149,13949,,1778816600.7783232,7762.493498702,428,0.32306137681007385,0.30487531423568726,0.3203335106372833,0.849999189376831,0.14999987185001373,,,,
0.3403068780899048,0.338882714509964,0.8500000238418579,0.15000000596046448,150,13999,0.3308123052120209,1778816627.5869482,7789.302013046,429,,,,,,,,,
,,,,150,14042,,1778816652.4418218,7814.156952924,430,0.3252078890800476,0.30895891785621643,0.32277071475982666,0.849999189376831,0.14999987185001373,,,,
0.2992912530899048,0.2988561987876892,0.8500000238418579,0.15000000596046448,151,14049,0.2963907718658447,1778816656.070069,7817.785106804,431,,,,,,,,,
0.36715734004974365,0.3636026382446289,0.8500000238418579,0.15000000596046448,151,14099,0.34345924854278564,1778816683.0212972,7844.736526734,432,,,,,,,,,
,,,,151,14135,,1778816703.93754,7865.652659913,433,0.3153092861175537,0.29795563220977783,0.3127061426639557,0.849999189376831,0.14999987185001373,,,,
0.32077184319496155,0.31832432746887207,0.8500000238418579,0.15000000596046448,152,14149,0.3044549226760864,1778816711.429004,7873.144043398,434,,,,,,,,,
0.3018367290496826,0.29986461997032166,0.8500000238418579,0.15000000596046448,152,14199,0.28868937492370605,1778816738.2072213,7899.92226635,435,,,,,,,,,
,,,,152,14228,,1778816755.5788324,7917.294034181,436,0.32062166929244995,0.3069349527359009,0.31856873631477356,0.849999189376831,0.14999987185001373,,,,
0.3095216751098633,0.30950236320495605,0.8500000238418579,0.15000000596046448,153,14249,0.3093927502632141,1778816766.7782474,7928.4933634,437,,,,,,,,,
0.31796592473983765,0.31576061248779297,0.8500000238418579,0.15000000596046448,153,14299,0.303263783454895,1778816793.889508,7955.604575154,438,,,,,,,,,
,,,,153,14321,,1778816807.3858972,7969.101083047,439,0.31346961855888367,0.297078937292099,0.31101104617118835,0.849999189376831,0.14999987185001373,,,,
0.32496556639671326,0.32320475578308105,0.8500000238418579,0.15000000596046448,154,14349,0.31322675943374634,1778816822.4482477,7984.16327401,440,,,,,,,,,
0.3143572211265564,0.31533282995224,0.8500000238418579,0.15000000596046448,154,14399,0.32086122035980225,1778816849.359859,8011.074852488,441,,,,,,,,,
,,,,154,14414,,1778816859.368558,8021.083659141,442,0.3332129120826721,0.3161032199859619,0.33064642548561096,0.849999189376831,0.14999987185001373,,,,
,,,,155,14415,,1778816877.171833,8038.88691065,443,,,,,,13.20983600616455,0.7818814516067505,1.1477867364883423,10.276147842407227
