tloss_s_step,w_accuracy_step,w_stability_step,trainer/global_step,_timestamp,_step,tloss_a_step,tloss_step,epoch,_runtime,tloss_a_epoch,tloss_s_epoch,w_accuracy_epoch,tloss_epoch,w_stability_epoch,RMSSE,sMAPE,RMSSC,sMAPC
0.3939996063709259,0.8500000238418579,0.15000000596046448,11849,1778804975.3586888,363,1.171748161315918,1.0550858974456787,127,7510.707780911,,,,,,,,,
0.4561317563056946,0.8500000238418579,0.15000000596046448,11899,1778805004.5752087,364,1.1849262714385986,1.075607180595398,127,7539.924250665,,,,,,,,,
,,,11903,1778805007.7979267,365,,,127,7543.147668586,1.184561848640442,0.41954103112220764,0.849999189376831,1.0698086023330688,0.14999987185001373,,,,
0.4261096715927124,0.8500000238418579,0.15000000596046448,11949,1778805038.2470913,366,1.131427526473999,1.0256298780441284,128,7573.596229432,,,,,,,,,
,,,11996,1778805066.507773,367,,,128,7601.857332581,1.1931079626083374,0.4300697445869446,0.849999189376831,1.0786523818969727,0.14999987185001373,,,,
0.45207080245018005,0.8500000238418579,0.15000000596046448,11999,1778805072.0638502,368,1.1994402408599854,1.0873348712921143,129,7607.412900785,,,,,,,,,
0.39872291684150696,0.8500000238418579,0.15000000596046448,12049,1778805101.0415514,369,1.0925836563110352,0.9885045886039734,129,7636.39059988,,,,,,,,,
,,,12089,1778805125.4174056,370,,,129,7660.766604678,1.1890383958816528,0.4242599308490753,0.849999189376831,1.0743218660354614,0.14999987185001373,,,,
0.4610716998577118,0.8500000238418579,0.15000000596046448,12099,1778805134.8512425,371,1.144038438796997,1.0415934324264526,130,7670.200435652,,,,,,,,,
0.4190468192100525,0.8500000238418579,0.15000000596046448,12149,1778805164.0518594,372,1.205118179321289,1.087207555770874,130,7699.401008108,,,,,,,,,
,,,12182,1778805184.1799052,373,,,130,7719.529139305,1.1878550052642822,0.42164722084999084,0.849999189376831,1.0729237794876099,0.14999987185001373,,,,
0.4347987771034241,0.8500000238418579,0.15000000596046448,12199,1778805197.6968899,374,1.244071125984192,1.1226801872253418,131,7733.045986841,,,,,,,,,
0.4140361547470093,0.8500000238418579,0.15000000596046448,12249,1778805226.9583066,375,1.2249140739440918,1.1032824516296387,131,7762.307448137,,,,,,,,,
,,,12275,1778805243.0956478,376,,,131,7778.44487787,1.2014596462249756,0.4205245077610016,0.849999189376831,1.0843191146850586,0.14999987185001373,,,,
0.3908235430717468,0.8500000238418579,0.15000000596046448,12299,1778805260.8017514,377,1.2144606113433838,1.0909150838851929,132,7796.150986252,,,,,,,,,
0.46777766942977905,0.8500000238418579,0.15000000596046448,12349,1778805289.618461,378,1.2058660984039307,1.0951529741287231,132,7824.967572517,,,,,,,,,
,,,12368,1778805301.911274,379,,,132,7837.260524887,1.194631576538086,0.42934566736221313,0.849999189376831,1.0798389911651611,0.14999987185001373,,,,
0.4038653075695038,0.8500000238418579,0.15000000596046448,12399,1778805323.5572176,380,1.1974458694458008,1.0784088373184204,133,7858.906499111,,,,,,,,,
0.4291877746582031,0.8500000238418579,0.15000000596046448,12449,1778805352.470491,381,1.1460392475128174,1.0385115146636963,133,7887.819631047,,,,,,,,,
,,,12461,1778805360.5095985,382,,,133,7895.858857662,1.1895051002502441,0.4226793646812439,0.849999189376831,1.0744812488555908,0.14999987185001373,,,,
0.4329589009284973,0.8500000238418579,0.15000000596046448,12499,1778805385.9761639,383,1.1578173637390137,1.0490885972976685,134,7921.325333934,,,,,,,,,
0.4036470651626587,0.8500000238418579,0.15000000596046448,12549,1778805415.2354693,384,1.1860933303833008,1.0687264204025269,134,7950.584586487,,,,,,,,,
,,,12554,1778805419.1443539,385,,,134,7954.493569534,1.1822141408920288,0.4251575171947479,0.849999189376831,1.0686558485031128,0.14999987185001373,,,,
0.4225636124610901,0.8500000238418579,0.15000000596046448,12599,1778805449.4372275,386,1.2166184186935425,1.0975102186203003,135,7984.786356314,,,,,,,,,
,,,12647,1778805478.4301236,387,,,135,8013.779313778,1.186746597290039,0.4202999472618103,0.849999189376831,1.0717793703079224,0.14999987185001373,,,,
0.41650301218032837,0.8500000238418579,0.15000000596046448,12649,1778805483.129763,388,1.1694560050964355,1.0565130710601807,136,8018.478798006,,,,,,,,,
0.45709046721458435,0.8500000238418579,0.15000000596046448,12699,1778805512.314247,389,1.2343831062316895,1.1177892684936523,136,8047.663466607,,,,,,,,,
,,,12740,1778805537.2711604,390,,,136,8072.620429245,1.19477117061615,0.42274925112724304,0.849999189376831,1.0789679288864136,0.14999987185001373,,,,
0.43949633836746216,0.8500000238418579,0.15000000596046448,12749,1778805545.847183,391,1.1582272052764893,1.0504175424575806,137,8081.196235941,,,,,,,,,
0.43116331100463867,0.8500000238418579,0.15000000596046448,12799,1778805575.2011452,392,1.1993975639343262,1.0841624736785889,137,8110.550320545,,,,,,,,,
,,,12833,1778805595.95838,393,,,137,8131.307595878,1.190383791923523,0.4268321394920349,0.849999189376831,1.0758510828018188,0.14999987185001373,,,,
0.4047369658946991,0.8500000238418579,0.15000000596046448,12849,1778805608.9635131,394,1.2350072860717773,1.110466718673706,138,8144.312611896,,,,,,,,,
0.41313010454177856,0.8500000238418579,0.15000000596046448,12899,1778805637.8190966,395,1.168283462524414,1.0550105571746826,138,8173.168352529,,,,,,,,,
,,,12926,1778805654.7065306,396,,,138,8190.055832684,1.191380500793457,0.42682382464408875,0.849999189376831,1.0766969919204712,0.14999987185001373,,,,
0.425002783536911,0.8500000238418579,0.15000000596046448,12949,1778805672.032963,397,1.2039508819580078,1.0871086120605469,139,8207.382040904,,,,,,,,,
0.37748396396636963,0.8500000238418579,0.15000000596046448,12999,1778805700.916066,398,1.183164358139038,1.062312364578247,139,8236.265244824,,,,,,,,,
,,,13019,1778805713.824554,399,,,139,8249.173838687,1.1911736726760864,0.41940152645111084,0.849999189376831,1.0754082202911377,0.14999987185001373,,,,
0.3948708176612854,0.8500000238418579,0.15000000596046448,13049,1778805734.7931364,400,1.1505712270736694,1.0372161865234375,140,8270.14221977,,,,,,,,,
0.4236169755458832,0.8500000238418579,0.15000000596046448,13099,1778805763.7060983,401,1.1931757926940918,1.077742099761963,140,8299.055396761,,,,,,,,,
,,,13112,1778805772.3060348,402,,,140,8307.655281623,1.1924012899398804,0.42025503516197205,0.849999189376831,1.0765796899795532,0.14999987185001373,,,,
0.40922272205352783,0.8500000238418579,0.15000000596046448,13149,1778805797.553374,403,1.2133986949920654,1.0927722454071045,141,8332.902413555,,,,,,,,,
0.3822570741176605,0.8500000238418579,0.15000000596046448,13199,1778805826.406669,404,1.1809141635894775,1.0611156225204468,141,8361.755835458,,,,,,,,,
,,,13205,1778805831.0982225,405,,,141,8366.447416209,1.1935750246047974,0.4257364273071289,0.849999189376831,1.0783993005752563,0.14999987185001373,,,,
0.39395275712013245,0.8500000238418579,0.15000000596046448,13249,1778805860.274882,406,1.0887260437011719,0.9845101237297058,142,8395.623948686,,,,,,,,,
,,,13298,1778805890.184884,407,,,142,8425.534224661,1.1859619617462158,0.42257311940193176,0.849999189376831,1.07145357131958,0.14999987185001373,,,,
0.3750761151313782,0.8500000238418579,0.15000000596046448,13299,1778805894.208562,408,1.163187026977539,1.0449703931808472,143,8429.55766628,,,,,,,,,
0.41885465383529663,0.8500000238418579,0.15000000596046448,13349,1778805923.1791956,409,1.2239673137664795,1.1032004356384277,143,8458.528317728,,,,,,,,,
,,,13391,1778805948.7029388,410,,,143,8484.052300325,1.1889418363571167,0.4153798520565033,0.849999189376831,1.0729076862335205,0.14999987185001373,,,,
0.4184090495109558,0.8500000238418579,0.15000000596046448,13399,1778805957.0540624,411,1.1139519214630127,1.0096205472946167,144,8492.403098606,,,,,,,,,
0.4253520369529724,0.8500000238418579,0.15000000596046448,13449,1778805986.0881662,412,1.155301570892334,1.0458091497421265,144,8521.437219518,,,,,,,,,
,,,13484,1778806007.361293,413,,,144,8542.710676746,1.1830576658248901,0.42420443892478943,0.849999189376831,1.0692294836044312,0.14999987185001373,,,,
0.42145413160324097,0.8500000238418579,0.15000000596046448,13499,1778806019.663467,414,1.177492618560791,1.0640869140625,145,8555.012588881,,,,,,,,,
0.4079810082912445,0.8500000238418579,0.15000000596046448,13549,1778806048.9458535,415,1.164820671081543,1.0512946844100952,145,8584.294933957,,,,,,,,,
,,,13577,1778806066.273567,416,,,145,8601.622934058,1.1903825998306274,0.42376238107681274,0.849999189376831,1.0753895044326782,0.14999987185001373,,,,
0.4154329299926758,0.8500000238418579,0.15000000596046448,13599,1778806082.8536365,417,1.166201114654541,1.0535858869552612,146,8618.202690139,,,,,,,,,
0.41717398166656494,0.8500000238418579,0.15000000596046448,13649,1778806111.736339,418,1.1846710443496704,1.0695464611053467,146,8647.085744912,,,,,,,,,
,,,13670,1778806125.2429073,419,,,146,8660.592377174,1.1881684064865112,0.4271709620952606,0.849999189376831,1.0740187168121338,0.14999987185001373,,,,
0.44681018590927124,0.8500000238418579,0.15000000596046448,13699,1778806145.7417207,420,1.2268900871276855,1.1098780632019043,147,8681.090816112,,,,,,,,,
0.40762782096862793,0.8500000238418579,0.15000000596046448,13749,1778806174.5993261,421,1.1530002355575562,1.0411944389343262,147,8709.948763103,,,,,,,,,
,,,13763,1778806183.8908577,422,,,147,8719.239981259,1.1932216882705688,0.43275928497314453,0.849999189376831,1.0791524648666382,0.14999987185001373,,,,
0.43303894996643066,0.8500000238418579,0.15000000596046448,13799,1778806208.7720628,423,1.2331194877624512,1.113107442855835,148,8744.121112989,,,,,,,,,
0.36712759733200073,0.8500000238418579,0.15000000596046448,13849,1778806237.6646922,424,1.1260623931884766,1.012222170829773,148,8773.014012751,,,,,,,,,
,,,13856,1778806242.5475,425,,,148,8777.896718834,1.1910264492034912,0.4221406877040863,0.849999189376831,1.0756936073303223,0.14999987185001373,,,,
0.40647488832473755,0.8500000238418579,0.15000000596046448,13899,1778806271.4472363,426,1.2464625835418701,1.1204644441604614,149,8806.796320061,,,,,,,,,
0.4173715114593506,0.8500000238418579,0.15000000596046448,13949,1778806300.253198,427,1.198341965675354,1.0811964273452759,149,8835.602389403,,,,,,,,,
,,,13949,1778806301.4199848,428,,,149,8836.769229803,1.1807727813720703,0.4252491891384125,0.849999189376831,1.0674442052841187,0.14999987185001373,,,,
0.4289628565311432,0.8500000238418579,0.15000000596046448,13999,1778806334.0260477,429,1.1350364685058594,1.029125452041626,150,8869.3750828,,,,,,,,,
,,,14042,1778806360.0370834,430,,,150,8895.386426888,1.1925404071807861,0.4213942587375641,0.849999189376831,1.0768682956695557,0.14999987185001373,,,,
0.4150692820549011,0.8500000238418579,0.15000000596046448,14049,1778806367.6993191,431,1.1811459064483643,1.0662344694137573,151,8903.048406545,,,,,,,,,
0.39288145303726196,0.8500000238418579,0.15000000596046448,14099,1778806396.6002424,432,1.140105962753296,1.028022289276123,151,8931.949358056,,,,,,,,,
,,,14135,1778806418.8526413,433,,,151,8954.202427817,1.1824702024459839,0.4235476553440094,0.849999189376831,1.0686322450637817,0.14999987185001373,,,,
0.4260243773460388,0.8500000238418579,0.15000000596046448,14149,1778806430.5664287,434,1.179722547531128,1.066667914390564,152,8965.915563522,,,,,,,,,
0.4013345241546631,0.8500000238418579,0.15000000596046448,14199,1778806459.7250319,435,1.2065637111663818,1.0857794284820557,152,8995.074088836,,,,,,,,,
,,,14228,1778806477.6925905,436,,,152,9013.04192424,1.1882128715515137,0.41989070177078247,0.849999189376831,1.0729646682739258,0.14999987185001373,,,,
0.4717932343482971,0.8500000238418579,0.15000000596046448,14249,1778806493.2704656,437,1.1916396617889404,1.083662748336792,153,9028.619623833,,,,,,,,,
0.40609249472618103,0.8500000238418579,0.15000000596046448,14299,1778806522.2036986,438,1.1266183853149414,1.018539547920227,153,9057.552791157,,,,,,,,,
,,,14321,1778806536.1135557,439,,,153,9071.46276024,1.1850924491882324,0.42670738697052,0.849999189376831,1.0713346004486084,0.14999987185001373,,,,
0.42594993114471436,0.8500000238418579,0.15000000596046448,14349,1778806555.9989665,440,1.2077641487121582,1.0904920101165771,154,9091.348116963,,,,,,,,,
0.3963536024093628,0.8500000238418579,0.15000000596046448,14399,1778806584.7479134,441,1.1671466827392578,1.051527738571167,154,9120.096928734,,,,,,,,,
,,,14414,1778806594.4414554,442,,,154,9129.790714888,1.1834567785263062,0.4206532835960388,0.849999189376831,1.0690363645553589,0.14999987185001373,,,,
,,,14415,1778807129.469319,443,,,155,9664.818624808,,,,,,1.2760258913040161,9.537461280822754,0.4414209723472595,3.129368782043457
