series_id,scenario,arch,variant,sMAPE,RMSSE,sMAPC,RMSSC,model
1139,Scratch,NBEATS,Stabilized,4.7932185515379295,0.42261365667367595,1.883350174396466,0.15542856680277062,NBEATS_Stabilized
1139,Scratch,NBEATS,Standard,5.45182632177304,0.483892030440844,2.9299072577403145,0.2570843891455577,NBEATS_Standard
1139,Scratch,NHITS,Stabilized,5.159138887356489,0.45839156668919784,2.6899707760566316,0.22143627435733113,NHITS_Stabilized
1139,Scratch,NHITS,Standard,5.0833216813894415,0.45725530271346754,3.090921074916155,0.26494050016387916,NHITS_Standard
1139,TL,NBEATS,Stabilized,5.520117454039744,0.4821625443605277,2.5036131770182877,0.21206255209369532,NBEATS_Stabilized
1139,TL,NBEATS,Standard,5.561045878972763,0.4842070123324027,2.67590405085148,0.2262998692309245,NBEATS_Standard
1139,TL,NHITS,Stabilized,5.69728585695609,0.5010471489184942,4.227711740212563,0.34371413844518167,NHITS_Stabilized
1139,TL,NHITS,Standard,5.612040036763901,0.49286801463518387,3.863504003255795,0.31358331375015086,NHITS_Standard
1139,ZeroShot,NBEATS,Stabilized,5.090859462053348,0.44484110176563263,2.2662245749663086,0.17997606533269084,NBEATS_Stabilized
1139,ZeroShot,NBEATS,Standard,5.673344349249816,0.4960962239748392,2.775881521212749,0.2366135466175201,NBEATS_Standard
1139,ZeroShot,NHITS,Stabilized,5.281328421372634,0.4687813352315853,3.4937136135040188,0.27472025812722933,NHITS_Stabilized
1139,ZeroShot,NHITS,Standard,6.030755605453099,0.5309690366952847,3.9682544454550133,0.32543080366956884,NHITS_Standard
1140,Scratch,NBEATS,Stabilized,3.5849155936485686,1.9809300823089402,1.025779916307865,0.4822528545673077,NBEATS_Stabilized
1140,Scratch,NBEATS,Standard,5.844216475119957,2.8537940703905544,2.153725245060065,1.1384668457202423,NBEATS_Standard
1140,Scratch,NHITS,Stabilized,4.419565339883168,2.3241253204834766,1.2991892947600439,0.5885843504697849,NHITS_Stabilized
1140,Scratch,NHITS,Standard,4.556138292337075,2.4153910141724806,1.577429861594469,0.8202795573534111,NHITS_Standard
1140,TL,NBEATS,Stabilized,2.585971720707722,1.4993230983232841,1.2592122302605555,0.5898941495479681,NBEATS_Stabilized
1140,TL,NBEATS,Standard,2.5710841585428286,1.5126431324543097,1.3443155915309222,0.6274119940323707,NBEATS_Standard
1140,TL,NHITS,Stabilized,2.881528528837057,1.6674896975358326,1.5806126193358347,0.7212754163222436,NHITS_Stabilized
1140,TL,NHITS,Standard,2.7501786213654733,1.607319672902425,1.6936562878963273,0.778046378531517,NHITS_Standard
1140,ZeroShot,NBEATS,Stabilized,3.757084629474542,2.0649993419647217,1.1785620168233528,0.5499309859214685,NBEATS_Stabilized
1140,ZeroShot,NBEATS,Standard,3.029843551990313,1.7057543717897854,1.456794452972901,0.7495806224835224,NBEATS_Standard
1140,ZeroShot,NHITS,Stabilized,4.1898013689579106,2.246222115479983,1.6190515374525998,0.7288508415222168,NHITS_Stabilized
1140,ZeroShot,NHITS,Standard,3.728592900129465,1.9503459922778301,1.9371582972697723,0.909276232505456,NHITS_Standard
1141,Scratch,NBEATS,Stabilized,1.5706929900707343,1.83170988315191,0.7452790882342901,0.818156993159881,NBEATS_Stabilized
1141,Scratch,NBEATS,Standard,1.9877788179960005,2.1943252636836124,0.9880190873757387,1.2224725148616693,NBEATS_Standard
1141,Scratch,NHITS,Stabilized,1.7784997102541802,2.0990224052698183,0.7121290672474947,0.7421090367894907,NHITS_Stabilized
1141,Scratch,NHITS,Standard,3.2592198680608697,3.1800399285096392,0.7526082113767281,0.8470724981564741,NHITS_Standard
1141,TL,NBEATS,Stabilized,1.5403564083270538,1.7407638766826725,0.5870155308109063,0.6435955522152094,NBEATS_Stabilized
1141,TL,NBEATS,Standard,1.4877304129111462,1.7095976196802578,0.6341201286667433,0.695020592174469,NBEATS_Standard
1141,TL,NHITS,Stabilized,1.7493167168054826,2.0069673519868116,0.6758456832896441,0.70674879820301,NHITS_Stabilized
1141,TL,NHITS,Standard,1.3487669428189595,1.595847378938626,0.6880469264892431,0.7190043893762125,NHITS_Standard
1141,ZeroShot,NBEATS,Stabilized,1.5317097138135862,1.7326610042498662,0.5244300187780306,0.5757815302946628,NBEATS_Stabilized
1141,ZeroShot,NBEATS,Standard,2.3357340693473816,2.64094396126576,0.9305047591527303,1.120728958875705,NBEATS_Standard
