w_accuracy_step,w_stability_step,trainer/global_step,_runtime,tloss_a_step,tloss_s_step,tloss_step,epoch,_timestamp,_step,tloss_a_epoch,tloss_s_epoch,tloss_epoch,w_accuracy_epoch,w_stability_epoch,RMSSE,sMAPE,RMSSC,sMAPC
0.8500000238418579,0.15000000596046448,11749,6935.448009888,0.24085520207881927,0.23758146166801453,0.2403641641139984,126,1778795718.992076,360,,,,,,,,,
0.8500000238418579,0.15000000596046448,11799,6964.233472856,0.25396621227264404,0.24956072866916656,0.2533054053783417,126,1778795747.7774413,361,,,,,,,,,
,,11810,6971.921664056,,,,126,1778795755.4655926,362,0.24376504123210907,0.25648921728134155,0.24567371606826782,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11849,6994.663504804,0.2185569405555725,0.24214866757392883,0.22209569811820984,127,1778795778.2076159,363,,,,,,,,,
0.8500000238418579,0.15000000596046448,11899,7023.576360961,0.24256274104118347,0.25021278858184814,0.2437102496623993,127,1778795807.1203802,364,,,,,,,,,
,,11903,7027.041964774,,,,127,1778795810.5859296,365,0.2359880656003952,0.25355589389801025,0.23862309753894806,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11949,7053.770082164,0.24481818079948425,0.2538020610809326,0.24616576731204987,128,1778795837.3140996,366,,,,,,,,,
,,11996,7082.061234205,,,,128,1778795865.6051552,367,0.24763040244579315,0.261758953332901,0.24974960088729858,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,11999,7083.789264285,0.2558073103427887,0.26656919717788696,0.257421612739563,129,1778795867.3333147,368,,,,,,,,,
0.8500000238418579,0.15000000596046448,12049,7112.71773829,0.22667071223258972,0.2433391511440277,0.22917097806930542,129,1778795896.261826,369,,,,,,,,,
,,12089,7137.055183333,,,,129,1778795920.5990088,370,0.23748184740543365,0.25550001859664917,0.24018457531929016,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12099,7142.906311535,0.24764034152030945,0.2708880603313446,0.2511275112628937,130,1778795926.4504085,371,,,,,,,,,
0.8500000238418579,0.15000000596046448,12149,7171.438973519,0.2323697805404663,0.24703073501586914,0.23456893861293793,130,1778795954.9830577,372,,,,,,,,,
,,12182,7191.537815127,,,,130,1778795975.0814588,373,0.2403804063796997,0.2571133077144623,0.24289031326770782,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12199,7201.336047166,0.22725942730903625,0.24436438083648682,0.22982516884803772,131,1778795984.8801615,374,,,,,,,,,
0.8500000238418579,0.15000000596046448,12249,7230.344157088,0.2745649814605713,0.27005207538604736,0.2738880515098572,131,1778796013.888192,375,,,,,,,,,
,,12275,7246.573086661,,,,131,1778796030.117085,376,0.2396647334098816,0.25672832131385803,0.24222427606582642,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12299,7260.597273764,0.25046098232269287,0.26727306842803955,0.2529827952384949,132,1778796044.141232,377,,,,,,,,,
0.8500000238418579,0.15000000596046448,12349,7289.170601726,0.22424080967903137,0.24801212549209595,0.22780650854110718,132,1778796072.7147236,378,,,,,,,,,
,,12368,7301.199205051,,,,132,1778796084.7431242,379,0.2417406439781189,0.25822141766548157,0.24421271681785583,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12399,7318.985884178,0.2339499294757843,0.25546523928642273,0.23717722296714783,133,1778796102.5297356,380,,,,,,,,,
0.8500000238418579,0.15000000596046448,12449,7347.795520881,0.24556183815002441,0.24958325922489166,0.24616506695747375,133,1778796131.3395586,381,,,,,,,,,
,,12461,7355.917392191,,,,133,1778796139.4613304,382,0.22519704699516296,0.2446739673614502,0.22811861336231232,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12499,7377.682753418,0.24301230907440186,0.254060834646225,0.2446695864200592,134,1778796161.2266028,383,,,,,,,,,
0.8500000238418579,0.15000000596046448,12549,7406.501236076,0.22479599714279175,0.24397477507591248,0.22767281532287598,134,1778796190.04532,384,,,,,,,,,
,,12554,7410.554203739,,,,134,1778796194.098113,385,0.23094558715820312,0.24900539219379425,0.23365457355976105,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12599,7436.368899241,0.20011550188064575,0.23418113589286804,0.20522534847259521,135,1778796219.9128253,386,,,,,,,,,
,,12647,7465.09031804,,,,135,1778796248.6342041,387,0.22688451409339905,0.24436995387077332,0.22950732707977295,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12649,7466.241454952,0.21423038840293884,0.23722876608371735,0.2176801562309265,136,1778796249.7854643,388,,,,,,,,,
0.8500000238418579,0.15000000596046448,12699,7494.854622221,0.20144666731357574,0.23807251453399658,0.20694056153297424,136,1778796278.3986907,389,,,,,,,,,
,,12740,7519.400501256,,,,136,1778796302.944291,390,0.22291862964630127,0.24164064228534698,0.22572696208953857,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12749,7524.69114917,0.19466570019721985,0.2428605556488037,0.20189493894577026,137,1778796308.235188,391,,,,,,,,,
0.8500000238418579,0.15000000596046448,12799,7553.433377281,0.2379811406135559,0.2479754388332367,0.23948028683662415,137,1778796336.9774156,392,,,,,,,,,
,,12833,7574.462507805,,,,137,1778796358.0064,393,0.22610445320606232,0.24338078498840332,0.22869591414928436,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12849,7583.687398513,0.22065387666225433,0.24960918724536896,0.22499719262123108,138,1778796367.2314348,394,,,,,,,,,
0.8500000238418579,0.15000000596046448,12899,7612.281815282,0.22365635633468628,0.23571977019309998,0.22546587884426117,138,1778796395.8259153,395,,,,,,,,,
,,12926,7628.898808315,,,,138,1778796412.442682,396,0.2260376363992691,0.2447323352098465,0.2288418710231781,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,12949,7642.207318299,0.20775125920772552,0.23401591181755066,0.2116909623146057,139,1778796425.7513988,397,,,,,,,,,
0.8500000238418579,0.15000000596046448,12999,7671.015775994,0.2224886417388916,0.23600894212722778,0.22451668977737427,139,1778796454.559808,398,,,,,,,,,
,,13019,7683.827595655,,,,139,1778796467.3711658,399,0.21871642768383026,0.2367314100265503,0.22141869366168976,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13049,7701.092540292,0.1952810287475586,0.22557218372821808,0.19982470571994781,140,1778796484.6366146,400,,,,,,,,,
0.8500000238418579,0.15000000596046448,13099,7729.664805938,0.2191375494003296,0.23175522685050964,0.22103020548820496,140,1778796513.208882,401,,,,,,,,,
,,13112,7738.257620232,,,,140,1778796521.8016043,402,0.207997664809227,0.22647899389266968,0.2107698619365692,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13149,7759.646543202,0.20573653280735016,0.2314787358045578,0.2095978707075119,141,1778796543.1905196,403,,,,,,,,,
0.8500000238418579,0.15000000596046448,13199,7788.213296859,0.1988043189048767,0.23668864369392395,0.20448698103427887,141,1778796571.7574067,404,,,,,,,,,
,,13205,7792.986167023,,,,141,1778796576.5301497,405,0.2149968296289444,0.23424991965293884,0.21788477897644043,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13249,7818.277916906,0.2207222282886505,0.24261009693145752,0.22400541603565216,142,1778796601.8218527,406,,,,,,,,,
,,13298,7847.618437733,,,,142,1778796631.162258,407,0.22840264439582825,0.24718524515628815,0.2312200963497162,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13299,7848.237746401,0.25821453332901,0.26189130544662476,0.2587660551071167,143,1778796631.781843,408,,,,,,,,,
0.8500000238418579,0.15000000596046448,13349,7877.184089952,0.1980295181274414,0.23683539032936096,0.2038504034280777,143,1778796660.7280946,409,,,,,,,,,
,,13391,7902.421731579,,,,143,1778796685.9656312,410,0.2167910933494568,0.23687177896499634,0.21980318427085876,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13399,7907.104061439,0.2227507382631302,0.24101325869560242,0.22549012303352356,144,1778796690.6480093,411,,,,,,,,,
0.8500000238418579,0.15000000596046448,13449,7935.86240484,0.21375373005867004,0.21464979648590088,0.21388815343379974,144,1778796719.4063094,412,,,,,,,,,
,,13484,7957.056685044,,,,144,1778796740.600549,413,0.21458189189434052,0.2302972376346588,0.21693921089172363,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13499,7965.68473413,0.18594755232334137,0.2134232223033905,0.19006890058517456,145,1778796749.2288334,414,,,,,,,,,
0.8500000238418579,0.15000000596046448,13549,7994.508818871,0.21813037991523743,0.2404712736606598,0.22148151695728302,145,1778796778.052715,415,,,,,,,,,
,,13577,8011.864920156,,,,145,1778796795.4089398,416,0.21238216757774353,0.23067894577980042,0.21512669324874878,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13599,8024.482914446,0.22118476033210754,0.2575567364692688,0.22664056718349457,146,1778796808.027001,417,,,,,,,,,
0.8500000238418579,0.15000000596046448,13649,8053.388358692,0.2237025797367096,0.2459755539894104,0.2270435243844986,146,1778796836.932245,418,,,,,,,,,
,,13670,8066.546376943,,,,146,1778796850.0903475,419,0.22442354261875153,0.24932561814785004,0.2281588912010193,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13699,8083.504416117,0.22934898734092712,0.2583048939704895,0.23369237780570984,147,1778796867.0484717,420,,,,,,,,,
0.8500000238418579,0.15000000596046448,13749,8112.122896338,0.23188531398773193,0.26935887336730957,0.23750634491443634,147,1778796895.6667001,421,,,,,,,,,
,,13763,8121.295828887,,,,147,1778796904.8397412,422,0.2259553074836731,0.24736294150352478,0.2291664481163025,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13799,8142.024245648,0.23946408927440643,0.2476322501897812,0.24068932235240936,148,1778796925.5682793,423,,,,,,,,,
0.8500000238418579,0.15000000596046448,13849,8170.815566037,0.20793958008289337,0.2476477324962616,0.21389581263065338,148,1778796954.3596103,424,,,,,,,,,
,,13856,8175.940204617,,,,148,1778796959.484042,425,0.22226421535015106,0.2437768280506134,0.22549115121364594,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13899,8200.587967193,0.20849396288394928,0.22397154569625854,0.21081560850143433,149,1778796984.1320856,426,,,,,,,,,
0.8500000238418579,0.15000000596046448,13949,8229.277916166,0.21162618696689606,0.23553811013698578,0.21521297097206116,149,1778797012.8219926,427,,,,,,,,,
,,13949,8230.490422784,,,,149,1778797014.03437,428,0.21498751640319824,0.2335846871137619,0.21777702867984772,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,13999,8259.20573865,0.2255120575428009,0.24944178760051727,0.2291015237569809,150,1778797042.749611,429,,,,,,,,,
,,14042,8285.142381432,,,,150,1778797068.68618,430,0.21229077875614166,0.23490756750106812,0.21568335592746735,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,14049,8289.275246232,0.26109689474105835,0.2604680061340332,0.2610025703907013,151,1778797072.8193114,431,,,,,,,,,
0.8500000238418579,0.15000000596046448,14099,8318.041753598,0.23416657745838165,0.23232519626617432,0.2338903695344925,151,1778797101.5858169,432,,,,,,,,,
,,14135,8340.258510784,,,,151,1778797123.8024023,433,0.21669387817382812,0.23698201775550842,0.21973709762096405,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,14149,8348.325321605,0.1941666454076767,0.22498632967472076,0.19878961145877838,152,1778797131.8693533,434,,,,,,,,,
0.8500000238418579,0.15000000596046448,14199,8376.942571334,0.21578970551490784,0.24202238023281097,0.2197246104478836,152,1778797160.4866238,435,,,,,,,,,
,,14228,8395.103592403,,,,152,1778797178.6475303,436,0.21911022067070007,0.24113334715366364,0.22241367399692535,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,14249,8407.335698989,0.22966480255126953,0.24912375211715698,0.2325836569070816,153,1778797190.8797433,437,,,,,,,,,
0.8500000238418579,0.15000000596046448,14299,8435.930858263,0.22928854823112488,0.24319025874137878,0.23137381672859192,153,1778797219.4747674,438,,,,,,,,,
,,14321,8449.840512624,,,,153,1778797233.3844929,439,0.22044776380062103,0.24181419610977173,0.22365275025367737,0.849999189376831,0.14999987185001373,,,,
0.8500000238418579,0.15000000596046448,14349,8466.356732144,0.22267459332942963,0.24680942296981812,0.22629483044147491,154,1778797249.9007013,440,,,,,,,,,
0.8500000238418579,0.15000000596046448,14399,8495.06612895,0.23135855793952942,0.23539002239704132,0.23196329176425934,154,1778797278.6100981,441,,,,,,,,,
,,14414,8504.864012081,,,,154,1778797288.4079378,442,0.2215936779975891,0.24456056952476501,0.22503864765167236,0.849999189376831,0.14999987185001373,,,,
,,14415,8522.196532381,,,,155,1778797305.740604,443,,,,,,1.1087369918823242,12.363486289978027,0.6705191135406494,7.95625114440918
